cat,duration
CA_1_HOBBIES_1,6.976194858551025
CA_1_HOBBIES_2,8.738574028015137
CA_1_HOUSEHOLD_1,8.941569089889526
CA_1_HOUSEHOLD_2,14.050067663192749
CA_1_FOODS_1,6.853110313415527
CA_1_FOODS_2,10.455215692520142
CA_1_FOODS_3,10.361605644226074
CA_2_HOBBIES_1,14.091834545135498
CA_2_HOBBIES_2,19.25939106941223
CA_2_HOUSEHOLD_1,7.052196979522705
CA_2_HOUSEHOLD_2,8.941394805908203
CA_2_FOODS_1,7.0161452293396
CA_2_FOODS_2,7.226003885269165
CA_2_FOODS_3,14.090818643569946
CA_3_HOBBIES_1,6.98090934753418
CA_3_HOBBIES_2,7.041780471801758
CA_3_HOUSEHOLD_1,7.075826168060303
CA_3_HOUSEHOLD_2,12.428133249282837
CA_3_FOODS_1,9.095717906951904
CA_3_FOODS_2,7.07128381729126
CA_3_FOODS_3,10.737661838531494
CA_4_HOBBIES_1,7.040431022644043
CA_4_HOBBIES_2,7.03313136100769
CA_4_HOUSEHOLD_1,10.822453498840332
CA_4_HOUSEHOLD_2,7.264217138290405
CA_4_FOODS_1,7.213825702667236
CA_4_FOODS_2,7.160717725753784
CA_4_FOODS_3,10.944162607192993
TX_1_HOBBIES_1,14.370030641555786
TX_1_HOBBIES_2,10.923831939697266
TX_1_HOUSEHOLD_1,7.264442682266235
TX_1_HOUSEHOLD_2,14.50700306892395
TX_1_FOODS_1,10.88518214225769
TX_1_FOODS_2,10.922394514083862
TX_1_FOODS_3,11.139022588729858
TX_2_HOBBIES_1,7.228137969970703
TX_2_HOBBIES_2,14.417220830917358
TX_2_HOUSEHOLD_1,7.350424289703369
TX_2_HOUSEHOLD_2,12.906261682510376
TX_2_FOODS_1,7.7458813190460205
TX_2_FOODS_2,7.325786590576172
TX_2_FOODS_3,9.233781814575195
TX_3_HOBBIES_1,7.3522632122039795
TX_3_HOBBIES_2,12.796167850494385
TX_3_HOUSEHOLD_1,7.206938028335571
TX_3_HOUSEHOLD_2,9.189019680023193
TX_3_FOODS_1,11.169419288635254
TX_3_FOODS_2,11.537254571914673
TX_3_FOODS_3,20.434346199035645
WI_1_HOBBIES_1,31.43818235397339
WI_1_HOBBIES_2,32.08689308166504
WI_1_HOUSEHOLD_1,15.087721586227417
WI_1_HOUSEHOLD_2,7.651924133300781
WI_1_FOODS_1,21.051656007766724
WI_1_FOODS_2,7.705355644226074
WI_1_FOODS_3,11.358705043792725
WI_2_HOBBIES_1,9.578204870223999
WI_2_HOBBIES_2,15.185052394866943
WI_2_HOUSEHOLD_1,9.506900072097778
WI_2_HOUSEHOLD_2,20.779841423034668
WI_2_FOODS_1,9.494415998458862
WI_2_FOODS_2,9.601406335830688
WI_2_FOODS_3,9.555251836776733
WI_3_HOBBIES_1,7.649371862411499
WI_3_HOBBIES_2,7.5499420166015625
WI_3_HOUSEHOLD_1,7.858334541320801
WI_3_HOUSEHOLD_2,15.678859233856201
WI_3_FOODS_1,9.626959800720215
WI_3_FOODS_2,9.59592080116272
WI_3_FOODS_3,13.784748554229736
