cat,duration
CA_1_HOBBIES_1,7.840457916259766
CA_1_HOBBIES_2,13.482702255249023
CA_1_HOUSEHOLD_1,10.778082370758057
CA_1_HOUSEHOLD_2,13.590858936309814
CA_1_FOODS_1,4.536384582519531
CA_1_FOODS_2,14.571283340454102
CA_1_FOODS_3,11.239682674407959
CA_2_HOBBIES_1,10.925144672393799
CA_2_HOBBIES_2,6.153136730194092
CA_2_HOUSEHOLD_1,15.440635204315186
CA_2_HOUSEHOLD_2,24.99337601661682
CA_2_FOODS_1,14.732415199279785
CA_2_FOODS_2,9.99504828453064
CA_2_FOODS_3,20.62769842147827
CA_3_HOBBIES_1,5.751567602157593
CA_3_HOBBIES_2,4.951347589492798
CA_3_HOUSEHOLD_1,16.492610454559326
CA_3_HOUSEHOLD_2,10.737360715866089
CA_3_FOODS_1,12.619749546051025
CA_3_FOODS_2,12.453535795211792
CA_3_FOODS_3,9.14322805404663
CA_4_HOBBIES_1,11.273412466049194
CA_4_HOBBIES_2,6.752959966659546
CA_4_HOUSEHOLD_1,10.702576160430908
CA_4_HOUSEHOLD_2,10.167276859283447
CA_4_FOODS_1,14.787934064865112
CA_4_FOODS_2,7.557490825653076
CA_4_FOODS_3,12.908707857131958
TX_1_HOBBIES_1,7.96612024307251
TX_1_HOBBIES_2,6.468023777008057
TX_1_HOUSEHOLD_1,7.853370189666748
TX_1_HOUSEHOLD_2,8.319024562835693
TX_1_FOODS_1,9.646336078643799
TX_1_FOODS_2,19.828164100646973
TX_1_FOODS_3,20.36334538459778
TX_2_HOBBIES_1,15.815830945968628
TX_2_HOBBIES_2,7.586400508880615
TX_2_HOUSEHOLD_1,10.660335302352905
TX_2_HOUSEHOLD_2,19.397197246551514
TX_2_FOODS_1,24.416131734848022
TX_2_FOODS_2,10.574739694595337
TX_2_FOODS_3,22.9374737739563
TX_3_HOBBIES_1,8.37618112564087
TX_3_HOBBIES_2,11.412292718887329
TX_3_HOUSEHOLD_1,14.600963354110718
TX_3_HOUSEHOLD_2,16.21031928062439
TX_3_FOODS_1,8.251673698425293
TX_3_FOODS_2,12.132518768310547
TX_3_FOODS_3,12.609061479568481
WI_1_HOBBIES_1,12.258354187011719
WI_1_HOBBIES_2,12.601663827896118
WI_1_HOUSEHOLD_1,15.097695350646973
WI_1_HOUSEHOLD_2,11.83807897567749
WI_1_FOODS_1,13.855048894882202
WI_1_FOODS_2,10.48779821395874
WI_1_FOODS_3,11.397976398468018
WI_2_HOBBIES_1,8.409134864807129
WI_2_HOBBIES_2,9.940963983535767
WI_2_HOUSEHOLD_1,20.714778423309326
WI_2_HOUSEHOLD_2,13.738304138183594
WI_2_FOODS_1,26.835516452789307
WI_2_FOODS_2,28.909250497817993
WI_2_FOODS_3,22.556264638900757
WI_3_HOBBIES_1,18.849674224853516
WI_3_HOBBIES_2,30.315725088119507
WI_3_HOUSEHOLD_1,13.65191102027893
WI_3_HOUSEHOLD_2,15.71820878982544
WI_3_FOODS_1,20.620704174041748
WI_3_FOODS_2,24.973840475082397
WI_3_FOODS_3,16.014820098876953
